"","1.BC31","1.BC39","1.BC47","1.CR3","2.BC10","2.BC11","2.BC27","2.BC2","2.BC30","2.BC35","2.BC36","2.BC38","2.BC3","2.BC41","2.BC4","2.BC59","2.BC5","2.BC6","2.BC7","2.BC8","2.BC93","2.BC9","2.CR12","2.CR15","3.BC12","3.BC50","3.BC55","3.BC58","3.BC62","3.BC74","3.BC75","3.BC77","3.BC80","3.BC82","3.BC83","3.BC84","3.BC86","3.CR1","3.CR4","3.CR5","3.CR8"
"hsa-miR-370-3p",30.7548454468623,10.4087582340653,6.57677827242042,12.3423489714203,23.9542451908579,53.5085251136155,23.8644681900622,4.50984108602911,8.04547639643366,135.938832697136,16.1066059121549,14.9100731987355,69.3402271438695,6.09539428454345,45.606433079413,84.7156295654019,73.5035323131732,90.4055837823232,15.3359066154948,2.70247332239721,119.483344494226,33.3263552664603,42.8534578513023,29.2704113995677,0,0,0,0,0.389156520495936,0,0.248534538468959,0,0,0,0,0,0,0,0,0,0
"hsa-miR-370-5p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293918471919,0.248534538468959,0,0,0,0,0,0,0,0,1.13837295223645,0
"hsa-miR-373-3p",0,0,0,0,0,0,5.30321515334716,0,0,0,0,0,0,0.290256870692545,1.98288839475709,0,0,0,0,0,0,0,0,7.31760284989193,0,0,1.67692189136152,0,0,0,0,0,0,0,0,0.31077417792787,0,0,0,1.13837295223645,0
"hsa-miR-374a-3p",0,0.800673710312716,4.38451884828028,0,5.04299898754903,0,0,2.70590465161746,1.60909527928673,3.38788368092552,0,9.940048799157,4.07883689081585,4.06359618969564,0,2.43002300434882,0,5.53503574177489,0,0,43.4484889069912,0,1.6805277588746,7.31760284989193,0,0,0,0,0.129718840165312,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-374a-5p",0,19.2161690475052,61.3832638759239,0,68.0804863319119,13.3771312784039,90.1546576069018,104.853805250177,56.3183347750356,39.3841477907591,0,59.640292794942,44.8672057989744,65.8883096472078,19.8288839475709,48.432872293573,5.44470609727209,31.3652025367244,31.9498054489476,46.8428709215516,61.5520259515709,11.1087850888201,34.4508190569293,0,0,0,0.479120540389007,0,0,1.1293918471919,0.497069076937918,1.54807953949905,0,0.537174431518212,0,0.155387088963935,0,0,0,0,0
"hsa-miR-374b-3p",0,0,0,0,2.52149949377452,0,0,0,0,0.211742730057845,0,0,0,0,0,0.418969483508417,0,0,0,0.90082444079907,0,0,0.8402638794373,0,0,0,0,0,0.0648594200826561,0.11293918471919,0.497069076937918,0.258013256583175,0,0.134293607879553,0,0.31077417792787,0,0,0,0,0
"hsa-miR-374b-5p",0,1.60134742062543,0,0,2.52149949377452,0,13.2580378833679,5.86279341183784,8.04547639643366,7.83448101214025,0,9.940048799157,0,4.35385306038818,1.98288839475709,8.12800798006328,0,0,1.2779922179579,0,0,0,0,0,0,0,0,0,0.0648594200826561,0.11293918471919,0,0,0,0.402880823638659,0,0,0,0,0,0.569186476118226,0
"hsa-miR-374c-3p",0,0.800673710312716,0,0,2.52149949377452,0,13.2580378833679,4.96082519463202,6.43638111714693,8.68145193237163,0,7.45503659936775,4.07883689081585,4.93436680177327,1.98288839475709,8.88215305037843,0,0,1.2779922179579,0,0,0,0.8402638794373,0,0,0,0,0,0.0648594200826561,0.11293918471919,0,0,0,0.402880823638659,0,0,0,0,0,1.13837295223645,0
"hsa-miR-375-3p",43.0567836256072,68.0572653765808,203.880126445033,123.423489714203,51.6907396223776,203.332395431739,79.5482273002075,105.079297304478,37.0091914235948,17.1511611346854,273.812300506633,47.2152317959958,57.103716471422,98.977592906158,21.811772342328,21.954000935841,62.614120118629,156.826012683622,10.8629338526422,32.4296798687665,184.656077854713,46.6568973730444,34.4508190569293,51.2232199492435,234.639946043637,69.0164277979744,59.4109470082369,28.9014829742948,19.3929666047142,100.28999603064,25.3505229238338,247.176699806682,19.5354534293851,92.9311766526507,155.773248168759,110.94638152025,71.774197364057,0,72.298432798334,59.7645799924137,53.2658765013024
"hsa-miR-375-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22175701776402,0.8402638794373,0,0,0,0,0,0,0,0,0,0.221993788970286,0,0,0,0,0,0,0,0
"hsa-miR-376a-2-5p",0,0,0,0,0,0,0,0.225492054301455,0,0.846970920231379,0,0,0,0,0,0.670351173613467,0,1.84501191392496,0.638996108978952,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376a-3p",0,0,0,0,25.2149949377452,10.7017050227231,18.5612530367151,5.41180930323493,11.2636669550071,43.1955169318003,0,32.3051585972603,44.8672057989744,8.12719237939127,21.811772342328,22.2053826259461,19.0564713404523,86.7155599544733,7.02895719876847,2.70247332239721,21.7242444534956,24.4393271954042,13.4442220709968,0,0,0.99304212658956,3.59340405291755,0.862730835053575,6.81023910867889,24.7336814535026,19.1371594621098,5.67629164482985,2.88591925661371,0.134293607879553,1.9761636557537,4.04006431306231,0.436317309203994,0,16.0663183996298,7.39942418953693,2.24015368463421
"hsa-miR-376a-5p",0,0,0,0,0,0,0,0,0,0.635228190173534,0,0,0,0,0,0.335175586806733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376b-3p",0,0,0,0,2.52149949377452,2.67542625568078,15.9096454600415,1.12746027150728,6.43638111714693,12.7045638034707,0,2.48501219978925,4.07883689081585,1.45128435346273,7.93155357902835,3.26796197136565,0,20.2951310531746,1.2779922179579,5.40494664479442,7.24141481783187,8.88702807105607,5.0415832766238,0,0,0,0,0,1.29718840165312,2.71054043326055,2.73387992315855,1.54807953949905,0.221993788970286,0.805761647277318,0.343680635783253,0.31077417792787,0,0,10.0414489997686,1.70755942835468,0.497811929918714
"hsa-miR-376b-5p",0,0,0,0,1.26074974688726,0,0,0,0,0,0,0,0,0,0,0.5027633802101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-376c-3p",0,0,0,0,8.8252482282108,16.0525575340847,5.30321515334716,2.25492054301455,0,22.2329866560737,0,0,20.3941844540793,3.77333931900309,7.93155357902835,11.5635577448323,2.72235304863604,5.53503574177489,1.91698832693686,0.90082444079907,0,0,9.2429026738103,0,0,0.99304212658956,2.39560270194503,0,2.20522028281031,12.3103711343917,9.19577792335148,3.61218559216445,0,2.95445937335017,0.945121748403946,1.70925797860328,1.09079327300998,0,14.0580285996761,6.26105123730048,0.995623859837428
"hsa-miR-376c-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-377-3p",0,0,0,0,21.4327456970834,8.02627876704233,13.2580378833679,4.73533314033056,1.60909527928673,21.5977584659002,0,9.940048799157,0,8.41744925008382,11.8973303685425,12.0663211250424,2.72235304863604,23.9851548810245,5.75096498081057,2.70247332239721,10.8621222267478,26.6610842131682,5.0415832766238,0,0,0,0,0,0.259437680330624,0.338817554157569,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-377-5p",0,0,0,0,0,0,0,0,0,1.69394184046276,0,0,0,0,3.96577678951418,0.586557276911783,0,1.84501191392496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569186476118226,0
"hsa-miR-378a-3p",1906.80041770546,68.0572653765808,383.645399224524,518.378656799653,1355.3059779038,2306.21743239683,1553.84203993072,266.080624075717,772.365734057631,337.729654442262,966.396354729293,1741.99355205226,3283.46369710676,349.179015443132,2012.63172067844,228.338368512087,1225.05887188622,1149.44242237525,1044.75863818059,600.849902012979,282.415177895443,1999.58131598762,689.856645018024,4756.44185242976,602.598043248431,43.1973325066459,43.3604089052051,15.8167319759822,12.7773057562832,18.7479046633855,22.6166430006753,21.9311268095699,18.8694720624743,15.4437649061486,19.5038760806996,29.2127727252198,7.41739425646789,0,222.920167794863,63.7488853252413,70.440388083498
"hsa-miR-378a-5p",12.3019381787449,1.60134742062543,4.38451884828028,0,13.8682472157598,18.7279837897654,23.8644681900622,4.0588569774262,0,2.75265549075198,0,19.880097598314,20.3941844540793,7.25642176731364,5.94866518427126,4.94383990539932,10.8894121945442,9.22505956962482,11.5019299616211,7.20659552639256,3.62070740891593,28.8828412309322,14.2844859504341,43.9056170993516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-378b",0,0,0,0,2.52149949377452,2.67542625568078,5.30321515334716,0.450984108602911,0,0.211742730057845,0,2.48501219978925,0,0.290256870692545,5.94866518427126,0.335175586806733,0,1.84501191392496,1.91698832693686,0.90082444079907,0,11.1087850888201,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-378c",116.868412698077,6.40538968250173,24.1148536655415,12.3423489714203,123.553475194951,224.735805477185,127.277163680332,28.1865067876819,69.1910970093295,31.9731522387346,64.4264236486195,126.735622189252,281.439745466294,34.2503107417204,190.35728589668,23.9650544566814,119.783534139986,119.925774405123,96.4884124558217,48.6445198031498,21.7242444534956,206.623402652054,70.5821658727332,497.596993792651,87.9899797663638,10.4269423291904,6.46812729525159,1.58167319759822,3.11325216396749,4.74344575820597,3.72801807703438,5.67629164482985,1.77595031176229,2.2829913339524,3.60864667572416,3.1077417792787,3.05422116442796,0,46.1906653989356,17.0755942835468,9.20952070349621
"hsa-miR-378d",6.15096908937246,0,4.38451884828028,0,8.8252482282108,29.4296888124885,23.8644681900622,4.0588569774262,9.65457167572039,1.69394184046276,16.1066059121549,19.880097598314,32.6306951265268,3.48308244831055,35.6919911056276,1.92725962413872,19.0564713404523,7.38004765569985,17.8918910514106,4.50412220399535,3.62070740891593,39.9916263197523,10.9234304326849,102.446439898487,21.3309041857852,0.49652106329478,0.239560270194503,0,0.0648594200826561,0,0,0,0,0,0.171840317891626,0,0.436317309203994,0,0,0,0
"hsa-miR-378e",6.15096908937246,0,0,0,1.26074974688726,0,10.6064303066943,1.35295232580873,1.60909527928673,0.635228190173534,16.1066059121549,4.9700243995785,4.07883689081585,0.870770612077636,7.93155357902835,0.418969483508417,5.44470609727209,1.84501191392496,2.55598443591581,1.80164888159814,0,11.1087850888201,0.8402638794373,14.6352056997839,10.6654520928926,0,0,0,0,0,0,0,0,0,0,0,0.218158654601997,0,0,0,0
"hsa-miR-378f",0,0,0,0,0,2.67542625568078,0,0.225492054301455,1.60909527928673,0.211742730057845,0,2.48501219978925,8.15767378163171,0.580513741385091,3.96577678951418,0.418969483508417,0,1.84501191392496,1.91698832693686,0,0,2.22175701776402,0.8402638794373,7.31760284989193,5.33272604644629,0,0.239560270194503,0,0,0,0,0,0,0.134293607879553,0.171840317891626,0,0,0,0,0,0
"hsa-miR-378g",6.15096908937246,0,2.19225942414014,0,0,0,0,0,1.60909527928673,0,16.1066059121549,0,12.2365106724476,0,7.93155357902835,0.167587793403367,0,0,1.2779922179579,0,0,2.22175701776402,0.8402638794373,14.6352056997839,0,0,0,0,0.0648594200826561,0,0,0,0,0,0,0.155387088963935,0,0,0,0,0
"hsa-miR-378h",0,0,0,0,1.26074974688726,0,5.30321515334716,0.450984108602911,1.60909527928673,0.211742730057845,0,2.48501219978925,4.07883689081585,0,1.98288839475709,0,2.72235304863604,0,0.638996108978952,0.90082444079907,0,2.22175701776402,0,14.6352056997839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13837295223645,0
"hsa-miR-378i",79.962598161842,0.800673710312716,17.5380753931211,24.6846979428406,17.6504964564216,24.078836301127,13.2580378833679,2.93139670591892,12.8727622342939,1.48219911040491,16.1066059121549,7.45503659936775,28.551858235711,1.45128435346273,49.5722098689272,1.42449624392862,10.8894121945442,11.0700714835498,15.3359066154948,9.90906884878977,3.62070740891593,19.9958131598762,5.0415832766238,51.2232199492435,0,0.49652106329478,0.239560270194503,0.287576945017858,0.129718840165312,0,0,0.51602651316635,0,0.134293607879553,0.429600794729066,0.155387088963935,0,0,10.0414489997686,0,0.248905964959357
"hsa-miR-379-3p",0,0,0,0,0,0,0,0,0,1.05871365028922,0,0,0,0,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11293918471919,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-379-5p",0,3.20269484125086,0,0,1.26074974688726,8.02627876704233,0,2.70590465161746,0,39.3841477907591,0,14.9100731987355,0,5.51488054315836,0,20.9484741754208,2.72235304863604,20.2951310531746,6.38996108978952,0,68.7934407694027,0,4.2013193971865,0,0,0,0,0,0.129718840165312,1.46820940134947,0.994138153875836,0,0,0.134293607879553,0,0,0,0,0,0.569186476118226,0
"hsa-miR-380-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29006628291587,0,0,0,0,0,0,0,0,0
"hsa-miR-380-5p",0,0,0,0,0,0,0,0,0,0.635228190173534,0,0,0,0,0,0.25138169010505,0,1.84501191392496,0,0,0,0,0,0,0,0,0,0,0.32429710041328,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-381-3p",0,8.80741081343987,0,0,40.3439919003922,29.4296888124885,31.819290920083,10.3726344978669,11.2636669550071,142.502857328929,0,17.3950853985248,28.551858235711,16.8348985001676,23.7946607370851,67.3702929481534,8.16705914590813,88.5605718683983,20.4478754873265,6.30577108559349,115.86263708531,55.5439254441005,35.2910829363666,7.31760284989193,0,0,0,0,2.27007970289296,3.16229717213731,4.2250871539723,1.80609279608222,0,1.07434886303642,0.429600794729066,0.31077417792787,0.218158654601997,0,0,0,0.995623859837428
"hsa-miR-382-3p",0,0,0,0,0,0,0,0,0,0.846970920231379,0,0,0,0.290256870692545,0,1.67587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-382-5p",0,15.2128004959416,87.6903769656056,0,36.5617426597305,144.473017806762,15.9096454600415,24.5786339188586,20.9182386307275,239.69277042548,32.2132118243098,52.1852561955743,53.0248795806061,27.2841458450993,35.6919911056276,203.032611708179,84.3929445077173,147.600953113997,12.1409260706001,2.70247332239721,191.897492672545,31.1045982486963,55.4574160428618,29.2704113995677,31.9963562786777,50.1486273927728,50.3076567408457,29.1890599193126,227.786283330288,680.119770378961,201.561510698326,89.0145735211953,41.7348323264137,153.766181022088,44.6784826518229,68.8364804110232,60.4299473247531,0,500.064160188477,114.406481699763,28.8730919352854
"hsa-miR-3909",0,0.800673710312716,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0,0,0.0837938967016833,0,0,0.638996108978952,0,0,0,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3911",0,1.60134742062543,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,1.98288839475709,0.418969483508417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225878369438379,0,0,0.443987577940572,0,0,0.466161266891805,0,0,0,0,0
"hsa-miR-3912-3p",0,0,0,0,1.26074974688726,0,0,0.450984108602911,0,0,0,4.9700243995785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3912-5p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0.290256870692545,0,0.0837938967016833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3913-3p",18.4529072681174,0.800673710312716,4.38451884828028,0,10.0859979750981,8.02627876704233,15.9096454600415,2.25492054301455,8.04547639643366,6.35228190173534,32.2132118243098,24.8501219978925,16.3153475632634,4.06359618969564,13.8802187632996,4.86004600869763,16.3341182918163,12.9150833974747,10.8629338526422,7.20659552639256,3.62070740891593,4.44351403552804,5.8818471560611,14.6352056997839,5.33272604644629,0.49652106329478,0.71868081058351,0.431365417526787,0.259437680330624,0,1.49120723081375,0,0,0,0,0.31077417792787,0.218158654601997,0,10.0414489997686,0.569186476118226,0.995623859837428
"hsa-miR-3913-5p",30.7548454468623,0.800673710312716,8.76903769656056,0,7.56449848132355,10.7017050227231,10.6064303066943,2.25492054301455,8.04547639643366,5.08182552138827,32.2132118243098,27.3351341976818,12.2365106724476,4.64410993108073,9.91444197378544,4.5248704218909,16.3341182918163,11.0700714835498,11.5019299616211,6.30577108559349,7.24141481783187,4.44351403552804,4.2013193971865,14.6352056997839,5.33272604644629,0.99304212658956,1.43736162116702,0.718942362544646,0.32429710041328,0,1.2426726923448,0,0,0,0,0.155387088963935,0.436317309203994,0,10.0414489997686,1.13837295223645,1.24452982479679
"hsa-miR-3916",0,0,0,0,1.26074974688726,0,2.65160757667358,0.225492054301455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49652106329478,0,0,0,0,0,0,0,0,0.0859201589458132,0,0,0,4.01657959990745,0,0.248905964959357
"hsa-miR-3917",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98288839475709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129718840165312,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3922-3p",0,0,0,0,0,0,2.65160757667358,0,0,0.423485460115689,0,0,0,0,0,0.335175586806733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3922-5p",0,0,0,0,0,0,0,0,0,0.211742730057845,0,0,0,0.290256870692545,0,0.25138169010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31077417792787,0,0,0,0,0
"hsa-miR-3925-5p",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,0,0,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515520953674879,0,0,0,0,0,0
"hsa-miR-3926",0,0,0,0,0,0,0,0,0,0,0,0,0,0.290256870692545,0,0,0,0,0,0,0,4.44351403552804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3928-3p",0,0,0,0,2.52149949377452,5.35085251136155,15.9096454600415,2.70590465161746,11.2636669550071,8.68145193237163,0,22.3651097981033,0,2.61231183623291,15.8631071580567,7.62524459985318,21.7788243890883,7.38004765569985,4.47297276285266,2.70247332239721,0,0,5.8818471560611,29.2704113995677,10.6654520928926,4.9652106329478,0.479120540389007,0.718942362544646,2.33493912297562,2.59760124854136,1.49120723081375,0.51602651316635,0.665981366910857,0.537174431518212,0.773281430512319,1.70925797860328,0.872634618407987,0,0,1.70755942835468,0
"hsa-miR-3928-5p",0,0,0,0,0,0,0,0.225492054301455,0,0,0,0,0,0,1.98288839475709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3934-5p",0,1.60134742062543,0,0,0,0,0,0,0,0,0,2.48501219978925,0,1.16102748277018,0,0,0,0,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3939",0,0,0,0,0,0,0,0,0,0,0,0,0,0.580513741385091,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3940-3p",0,0,0,0,2.52149949377452,0,7.95482273002075,0.901968217205821,0,0.211742730057845,0,2.48501219978925,0,3.192825577618,0,2.43002300434882,0,0,3.19498054489476,4.50412220399535,0,4.44351403552804,6.7221110354984,0,0,1.98608425317912,0.239560270194503,0.718942362544646,0.0648594200826561,0.903513477753518,0,0.258013256583175,0,1.07434886303642,0.773281430512319,0.31077417792787,1.30895192761198,0,0,0.569186476118226,0
"hsa-miR-3940-5p",0,0,0,0,0,0,0,0.225492054301455,0,0.211742730057845,0,0,0,0.290256870692545,0,0,0,0,0,0,0,0,0.8402638794373,0,0,0,0.479120540389007,0,0,0,0,0,0,0,0,0,0,0,4.01657959990745,1.13837295223645,0
"hsa-miR-3942-5p",0,1.60134742062543,0,0,0,0,0,0.225492054301455,0,1.05871365028922,0,0,0,0.580513741385091,1.98288839475709,0.25138169010505,0,0,0.638996108978952,4.50412220399535,0,4.44351403552804,0.8402638794373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3944-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69002382784993,0.638996108978952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3945",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239560270194503,0,0,0.11293918471919,0,0,0,0.134293607879553,0.0859201589458132,0,0,0,0,0,0
"hsa-miR-3960",430.567836256072,23.2195375990688,116.189749479427,98.7387917713625,94.5562310165443,211.358674198781,153.793239447068,24.5786339188586,72.4092875679029,35.5727786497179,853.650113344208,255.956256578293,338.543461937716,21.1887515605558,426.321004872774,9.38491643058853,127.950593285894,149.445965027922,102.239377436632,102.693986251094,25.3449518624115,348.815851788951,76.4640130287943,1200.08686738228,1197.19699742719,123.6337447604,34.736239178203,13.8036933608572,10.5072260533903,10.2774658094463,15.9062104620134,22.4471533227362,31.9671056117211,21.8898580843671,20.6208381469952,13.3632896508984,7.41739425646789,0,727.000907583248,88.7930902744432,61.2308673800018
"hsa-miR-409-3p",18.4529072681174,29.6249272815705,32.8838913621021,74.0540938285219,64.2982370912501,160.525575340847,60.9869742634924,23.6766657016528,30.5728103064479,362.927039319146,32.2132118243098,64.6103171945205,65.2613902530537,33.9600538710278,57.5037634479555,308.11015817209,78.9482384104453,249.07660837987,33.2277976669055,4.50412220399535,199.138907490376,59.9874394796285,83.1861240642927,87.8112341987032,0,0.99304212658956,1.43736162116702,0.575153890035717,17.2526057419865,83.1232399533236,26.3446610777097,14.706755625241,1.553956522792,6.17750596245944,2.49168460942858,6.6816448254492,3.49053847363195,0,28.1160571993521,12.522102474601,5.72483719406521
"hsa-miR-409-5p",0,0,0,0,2.52149949377452,2.67542625568078,0,0.450984108602911,0,7.19925282196672,0,0,0,1.45128435346273,1.98288839475709,5.94936666581952,0,7.38004765569985,1.91698832693686,0,0,2.22175701776402,3.3610555177492,0,0,0,0,0,0.454015940578593,0.11293918471919,0,0,0,0,0.429600794729066,0,0,0,0,0,0
"hsa-miR-410-3p",0,0,0,0,0,0,0,0,0,1.05871365028922,0,4.9700243995785,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-410-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00828979995372,0,0
"hsa-miR-411-3p",0,0,0,0,0,0,0,0,0,0.423485460115689,0,0,0,0,0,0.25138169010505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-411-5p",0,0.800673710312716,0,0,0,0,0,2.0294284887131,0,25.8326130670571,0,2.48501219978925,0,6.09539428454345,0,7.70903849655487,0,5.53503574177489,0,0,112.241929676394,0,6.7221110354984,0,0,0,3.59340405291755,0,2.98353332380218,25.4113165618177,25.3505229238338,17.8029147042391,6.43781988013829,7.92332286489363,1.63248301997045,2.79696760135083,1.09079327300998,0,8.03315919981489,6.26105123730048,0.497811929918714
"hsa-miR-412-5p",0,0,0,0,0,0,0,0,0,2.54091276069414,0,0,0,0,0,0.167587793403367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134293607879553,0,0,0,0,0,0,0
